course_id,app,level
bdd218f17ec6313b96f3,웹,종합
cf06e86a19be34ec1e78,앱,종합
8e02dc4b2b82e9a15e1e,파이썬,초급
d08d0754e8d4eec3862b,파이썬,종합
c6de4714a96cce9afe82,SQL,초급
9af0d2baa62b29f9ba47,파이썬,초급
7d9b4bfbdee3dadaa249,리액트,종합
0bbb55030fc7171716ff,웹,초급
ed94b102f985c7187ff4,파이썬,초급
9ff35a1e3d06d212dabe,종합,중급
1e5c5cfd3026e0e7d115,종합,중급
bb7b099d6e93280bcaf3,웹,초급
1de9424b817aff292c6b,파이썬,초급
1156854cc8a407d94e05,파이썬,초급
bbe3f296e34189050286,코딩,초급
a58f3d5369246c71f900,"HTML, CSS",기타
37b93b4abd849a91397b,기타,기타
ca4947deb548cc062746,파이썬,초급
1bd9e682a80b83498f02,앱,중급
b78a0c1cf6381a7f7542,리액트,고급
8aa1f6d0ad34b6d8f630,스프링,고급
c3f490472c5b9fd337f3,Node.js,고급
1016e17321fd6813d8bb,Node.js,초급
b00647a5c4ab0dafb792,AWS,종합
fccd673cc90a414e12bf,Git,종합
c40ae963f220a31e7052,앱,초급
9e20042da025ffdf6c01,앱,초급
4622cc953caf7f1fe3e1,Django,초급
a38abad87815991aa511,주식,종합
adfc712417ecddf3eb07,자바,초급
e5aeacfa902b2b6dc40b,자바,초급
ccccf1b2cc8185f13e67,C++,초급
83c0cc195afde13e4319,기타,초급
a9249d1c005f6bf8a3aa,웹개발,고급
206a093d73cb47224628,게임,종합
ce936554902386cbb487,파이썬,종합
abc44a52ded2eefbaf1f,도커,종합
3a61a889cfa0f60cbfca,코딩,종합
b04c5e16559489afe532,AWS,초급
4ec744c35e87e1468f5a,기타,기타
dc1bfe670d9d9308a558,기타,기타
83d2fdffda29f0b8c119,기타,기타
ba95aaca04cffe4006c9,기타,기타
72263ad7ecddb6fc13ca,코딩,종합
604b9f97c1a63771ff8b,주식,종합
0d8e506d08d063863204,코딩,초급
d23852d4f14fae63d763,웹,고급
ab2fe8e6fe2b58e3b264,파이썬,중급
91d9bda7119a208863d0,파이썬,중급
ccf22c57360ba8020bb1,AWS,고급
