course_id,title
bdd218f17ec6313b96f3,웹개발 종합반
cf06e86a19be34ec1e78,앱개발 종합반
8e02dc4b2b82e9a15e1e,파이썬 데이터분석 첫걸음
d08d0754e8d4eec3862b,이미지처리로 시작하는 딥러닝
c6de4714a96cce9afe82,엑셀보다 쉬운 SQL
9af0d2baa62b29f9ba47,파이썬 혼자놀기 패키지
7d9b4bfbdee3dadaa249,"프론트엔드의 꽃, 리액트"
0bbb55030fc7171716ff,"웹개발의 봄, Spring"
ed94b102f985c7187ff4,알고보면 알기쉬운 알고리즘
9ff35a1e3d06d212dabe,스파르타 주니어
1e5c5cfd3026e0e7d115,스파르타 메이커스
bb7b099d6e93280bcaf3,웹개발 플러스
1de9424b817aff292c6b,크리스마스 특집: 나홀로코딩
1156854cc8a407d94e05,파이썬 문법 뽀개기
bbe3f296e34189050286,코딩의 ㅋ자를 알자
a58f3d5369246c71f900,HTML&CSS 101
37b93b4abd849a91397b,설맞이 신년운세 패키지
ca4947deb548cc062746,가장 쉽게 배우는 머신러닝
1bd9e682a80b83498f02,앱개발 플러스
b78a0c1cf6381a7f7542,리액트 심화반
8aa1f6d0ad34b6d8f630,Spring 심화반
c3f490472c5b9fd337f3,Node.js 심화반
1016e17321fd6813d8bb,Node.js 기초반
b00647a5c4ab0dafb792,핵심 쏙쏙 AWS
fccd673cc90a414e12bf,핵심 쏙쏙 Git
c40ae963f220a31e7052,iOS 앱개발 기초반
9e20042da025ffdf6c01,안드로이드 앱개발 기초반
4622cc953caf7f1fe3e1,Django 기초반
a38abad87815991aa511,주식자동매매 종합반
adfc712417ecddf3eb07,JavaScript 문법 뽀개기
e5aeacfa902b2b6dc40b,Java 문법 뽀개기
ccccf1b2cc8185f13e67,C++ 문법 뽀개기
83c0cc195afde13e4319,개발자 취업 필수 개념
a9249d1c005f6bf8a3aa,Full-stack Web Development
206a093d73cb47224628,게임개발 종합반
ce936554902386cbb487,데이터분석 종합반
abc44a52ded2eefbaf1f,핵심 쏙쏙 도커
3a61a889cfa0f60cbfca,추억소환 코딩 패키지
b04c5e16559489afe532,AWS 무료 웨비나
4ec744c35e87e1468f5a,오늘의 책
dc1bfe670d9d9308a558,차박 수칠 때 떠나라
83d2fdffda29f0b8c119,국내여행 어드바이저
ba95aaca04cffe4006c9,텀블러 유형테스트
72263ad7ecddb6fc13ca,넷플릭스 클론코딩
604b9f97c1a63771ff8b,관련주/수혜주 찾기
0d8e506d08d063863204,왕초보 시작반
d23852d4f14fae63d763,웹 퍼블리싱 정복반
ab2fe8e6fe2b58e3b264,실무에 바로쓰는 AI 예측/추천
91d9bda7119a208863d0,Pytorch로 시작하는 딥러닝
ccf22c57360ba8020bb1,심화 쏙쏙 AWS
